"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"butterfly_class_06b.nlogo"
"terrrain-experiment"
"09/07/2025 22:17:03:226 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","q","real-terrain","concentrate-turtles","[step]","corridor-width","mean [elevation] of turtles"
"89","0.4","false","true","999","96.10726382268975","399.19524019206705"
"88","0.4","false","true","999","99.49783448514611","399.2185711128022"
"90","0.4","false","true","999","99.83247183458356","399.24017857031316"
"91","0.4","false","true","999","96.45386851132116","399.2432595583172"
"92","0.4","false","true","999","99.52507948919497","399.1583134913466"
"93","0.4","false","true","999","100.90957268706855","399.1908276138667"
"94","0.4","false","true","999","98.4745540041169","399.1853565896292"
"96","0.4","false","true","999","99.54258451612432","399.18742361087715"
"95","0.4","false","true","999","100.43591700545167","399.0490614432169"
"97","0.4","false","true","999","98.81315528193691","399.03814909155335"
"98","0.4","false","true","999","97.75100849257677","399.2457134314511"
"99","0.4","false","true","999","97.8135880649249","399.2434179772601"
"100","0.4","false","true","999","101.63699105865696","399.09854723975155"
"101","0.4","true","true","999","60.70751749006493","602.9003999999996"
"102","0.4","true","true","999","56.56828037878216","603.9633999999998"
"103","0.4","true","true","999","61.089581230354916","604.4412000000004"
"104","0.4","true","true","999","56.28834057902637","603.9395999999995"
"105","0.4","true","true","999","60.088443966236156","602.4097999999999"
"107","0.4","true","true","999","66.84829843137086","601.9877999999998"
"106","0.4","true","true","999","61.9210740378292","604.8611999999997"
"108","0.4","true","true","999","62.034168757190585","602.7371999999998"
"109","0.4","true","true","999","60.6750936142541","603.1257999999998"
"110","0.4","true","true","999","60.0571611048931","603.4208"
"111","0.4","true","true","999","54.252846694287264","602.4121999999993"
"112","0.4","true","true","999","67.48241526181155","602.779"
"121","0.6","false","true","999","71.98563390320344","399.6350607339186"
"114","0.4","true","true","999","57.85966883500031","602.4285999999997"
"113","0.4","true","true","999","64.45199930315823","604.37"
"115","0.4","true","true","999","63.58148621002338","604.9903999999997"
"116","0.4","true","true","999","57.18285571525422","603.5022"
"118","0.4","true","true","999","63.37858176228991","602.6646000000003"
"117","0.4","true","true","999","61.63023597065663","603.3305999999995"
"119","0.4","true","true","999","60.46617179055448","603.0683999999992"
"120","0.4","true","true","999","71.21609229309225","603.9790000000004"
"122","0.6","false","true","999","71.67694739193759","399.71443676542924"
"128","0.6","false","true","999","71.16570732084419","399.69462688504785"
"124","0.6","false","true","999","71.17516082444267","399.6414983354291"
"123","0.6","false","true","999","68.70745579803793","399.63593151351415"
"125","0.6","false","true","999","70.61110876613094","399.6996494176005"
"126","0.6","false","true","999","75.12210930431024","399.6998790278881"
"127","0.6","false","true","999","70.13728414865453","399.6600227584031"
"129","0.6","false","true","999","70.937476173966","399.673292189362"
"130","0.6","false","true","999","71.26862940185588","399.69640966273084"
"131","0.6","false","true","999","71.77144903018744","399.70682430029547"
"132","0.6","false","true","999","72.30682741586556","399.6457156266341"
"133","0.6","false","true","999","71.69371642396932","399.69124031773435"
"135","0.6","false","true","999","70.17760660057615","399.6719436292036"
"134","0.6","false","true","999","68.79764100516893","399.68462124818905"
"138","0.6","false","true","999","71.86858489266177","399.6690671044447"
"136","0.6","false","true","999","72.81171659013908","399.64644154127416"
"137","0.6","false","true","999","72.8158575388506","399.6744480111547"
"139","0.6","false","true","999","70.53280591980682","399.69240467959077"
"140","0.6","false","true","999","72.195957180591","399.6645814264928"
"141","0.6","true","true","999","31.808116463253466","599.4030000000002"
"142","0.6","true","true","999","33.42562277448653","599.3941999999998"
"143","0.6","true","true","999","33.09811637463358","599.7421999999998"
"144","0.6","true","true","999","32.57802549935336","597.1779999999999"
"145","0.6","true","true","999","34.48579081472716","599.3933999999998"
"147","0.6","true","true","999","32.92313822761372","597.7536"
"146","0.6","true","true","999","33.05916160714939","598.7523999999997"
"151","0.6","true","true","999","34.41150675208948","596.122"
"148","0.6","true","true","999","31.85439608986024","598.2955999999997"
"149","0.6","true","true","999","33.45417377676701","596.6201999999993"
"150","0.6","true","true","999","32.813094075095904","599.87"
"152","0.6","true","true","999","32.39349376730624","600.4445999999995"
"153","0.6","true","true","999","32.17380637296351","597.1259999999996"
"154","0.6","true","true","999","36.147799943994485","599.6868000000001"
"163","0.8","false","true","999","50.58176323289836","399.8509930891878"
"155","0.6","true","true","999","34.04296060289048","597.5201999999999"
"161","0.8","false","true","999","51.17077187363722","399.8575270768962"
"156","0.6","true","true","999","33.52744017260796","599.9180000000005"
"157","0.6","true","true","999","33.61050146685335","598.1897999999995"
"162","0.8","false","true","999","49.6916087945615","399.83929143024756"
"158","0.6","true","true","999","32.99965988740643","597.4425999999995"
"164","0.8","false","true","999","51.02942102532513","399.86447661701754"
"159","0.6","true","true","999","34.34010439392705","600.7649999999995"
"160","0.6","true","true","999","31.901885795473845","598.2684"
"165","0.8","false","true","999","51.25015435563988","399.8470671599582"
"166","0.8","false","true","999","48.521733726449014","399.86611741740774"
"170","0.8","false","true","999","51.17444632315611","399.8602599986245"
"167","0.8","false","true","999","49.8300951965634","399.85606434704323"
"168","0.8","false","true","999","50.46459709708844","399.8684246103637"
"169","0.8","false","true","999","51.122588047165834","399.8603095664498"
"171","0.8","false","true","999","46.71378745157635","399.865515826607"
"172","0.8","false","true","999","52.281166995450626","399.83981785428784"
"173","0.8","false","true","999","52.22997272646801","399.86628923599983"
"174","0.8","false","true","999","50.2947803533155","399.85108762494167"
"176","0.8","false","true","999","52.015726467655725","399.84321431053985"
"175","0.8","false","true","999","50.845657819890086","399.86161800867694"
"177","0.8","false","true","999","52.46791983881671","399.8520682607649"
"178","0.8","false","true","999","49.609960512787325","399.8668395214326"
"182","0.8","true","true","999","23.75197771733553","563.113"
"179","0.8","false","true","999","51.37491534463374","399.8245494604034"
"180","0.8","false","true","999","51.03127835605228","399.86012408089647"
"181","0.8","true","true","999","21.538013005980368","565.5826000000001"
"183","0.8","true","true","999","23.12293777955198","563.3159999999999"
"184","0.8","true","true","999","23.010449715994856","560.6646000000001"
"185","0.8","true","true","999","22.233301727605692","561.1912"
"186","0.8","true","true","999","22.570783339713913","564.6240000000001"
"194","0.8","true","true","999","23.339902081790214","565.0791999999997"
"187","0.8","true","true","999","20.82922858099021","562.0314000000001"
"188","0.8","true","true","999","23.3585685119576","563.0478"
"189","0.8","true","true","999","22.83164661958344","561.9809999999998"
"190","0.8","true","true","999","21.740474604179038","563.2482"
"191","0.8","true","true","999","22.042574418268615","562.7178"
"192","0.8","true","true","999","22.673416444977786","561.7951999999999"
"193","0.8","true","true","999","22.67619370740158","560.948"
"202","1","false","true","999","25.298395864752944","399.94300292551367"
"196","0.8","true","true","999","22.654178977512213","563.7805999999997"
"195","0.8","true","true","999","22.500062897873583","563.0305999999999"
"210","1","false","true","999","25.29405100069953","399.9429346981398"
"197","0.8","true","true","999","21.48744066252962","566.9952000000002"
"198","0.8","true","true","999","22.621944858479974","563.0512"
"203","1","false","true","999","25.31164379510219","399.9433781760696"
"201","1","false","true","999","25.31878098190763","399.9429346981398"
"199","0.8","true","true","999","21.90784290816468","561.9281999999998"
"204","1","false","true","999","25.317959508646357","399.94266178864444"
"200","0.8","true","true","999","24.082907439830187","563.8562"
"205","1","false","true","999","25.351594009581603","399.94300292551407"
"213","1","false","true","999","25.295277388556165","399.9432758350089"
"206","1","false","true","999","25.28933759547159","399.94317349394805"
"208","1","false","true","999","24.63410333500396","399.94279824339253"
"207","1","false","true","999","25.29322806598715","399.94204774228075"
"209","1","false","true","999","25.313268317743166","399.94293469813965"
"211","1","false","true","999","25.29810876274139","399.94361697187765"
"212","1","false","true","999","25.31607991194582","399.9434805171301"
"222","1","true","true","999","6.299100665921093","509.94520000000057"
"214","1","false","true","999","25.26986724012933","399.9423206517758"
"216","1","false","true","999","25.29997401668804","399.94201362859377"
"217","1","false","true","999","25.35249410706928","399.94238887914975"
"215","1","false","true","999","25.261351217614497","399.94174071909873"
"219","1","false","true","999","25.290539049371542","399.94232065177584"
"220","1","false","true","999","25.27029283753753","399.9427982433923"
"218","1","false","true","999","25.312569747520257","399.94348051713035"
"229","1","true","true","999","6.305991659669065","510.1092000000006"
"221","1","true","true","999","6.274151654441665","510.7604000000006"
"223","1","true","true","999","6.584080156428484","508.7852000000006"
"224","1","true","true","999","6.278727327727614","510.2540000000005"
"225","1","true","true","999","6.335952686680152","510.0984000000006"
"226","1","true","true","999","6.527673071631326","509.30000000000075"
"227","1","true","true","999","6.236104400701091","509.85360000000065"
"237","1","true","true","999","6.189715439926431","510.51560000000063"
"228","1","true","true","999","6.290026816163719","510.26120000000054"
"231","1","true","true","999","6.507747761619014","509.0240000000005"
"230","1","true","true","999","6.270478913673195","510.3636000000008"
"233","1","true","true","999","6.323419883762824","510.1756000000005"
"235","1","true","true","999","6.381878282849263","509.8596000000006"
"232","1","true","true","999","6.329762351775853","510.59400000000056"
"234","1","true","true","999","6.295193721387897","509.9224000000005"
"236","1","true","true","999","6.381453980625642","509.53880000000066"
"238","1","true","true","999","6.4456098571006235","509.78600000000074"
"239","1","true","true","999","6.280870986519266","510.5204000000007"
"240","1","true","true","999","6.380750181829015","509.12760000000065"
